x,y,z,t,u
-0.4999999999999999,0.7000000000000005,0.0,0.8,0.10021126358983545
-0.2999999999999998,0.7000000000000005,0.0,0.8,0.08125606311962268
-0.09999999999999976,0.7000000000000005,0.0,0.8,0.049391368483755825
0.10000000000000042,0.7000000000000005,0.0,0.8,0.023079169762751237
0.3000000000000004,0.7000000000000005,0.0,0.8,0.008290164418699758
0.5000000000000003,0.7000000000000005,0.0,0.8,0.0022323492989689874
0.7000000000000005,0.7000000000000005,0.0,0.8,0.0004144113906308751
0.9000000000000007,0.7000000000000005,0.0,0.8,3.518341690623479e-05
-0.9,0.9000000000000007,0.0,0.8,0.007707554803959405
-0.7,0.9000000000000007,0.0,0.8,0.019822048560005825
-0.4999999999999999,0.9000000000000007,0.0,0.8,0.02331402440545476
-0.2999999999999998,0.9000000000000007,0.0,0.8,0.01890412086226011
-0.09999999999999976,0.9000000000000007,0.0,0.8,0.011490839741949841
0.10000000000000042,0.9000000000000007,0.0,0.8,0.005369339811028915
0.3000000000000004,0.9000000000000007,0.0,0.8,0.0019286963227395442
0.5000000000000003,0.9000000000000007,0.0,0.8,0.000519353256043982
0.7000000000000005,0.9000000000000007,0.0,0.8,9.641228868854075e-05
0.9000000000000007,0.9000000000000007,0.0,0.8,8.18537768146103e-06
-0.9,-0.9,0.0,0.9,3.723530462579655e-05
-0.7,-0.9,0.0,0.9,0.00012805607604168365
-0.4999999999999999,-0.9,0.0,0.9,0.00020141057307367316
-0.2999999999999998,-0.9,0.0,0.9,0.00021839106590790285
-0.09999999999999976,-0.9,0.0,0.9,0.0001775184571871594
0.10000000000000042,-0.9,0.0,0.9,0.00011092412242738336
0.3000000000000004,-0.9,0.0,0.9,5.32822220506319e-05
0.5000000000000003,-0.9,0.0,0.9,1.918645320215677e-05
0.7000000000000005,-0.9,0.0,0.9,4.762967265935354e-06
0.9000000000000007,-0.9,0.0,0.9,5.407509506071369e-07
-0.9,-0.7,0.0,0.9,0.0003914704600760734
-0.7,-0.7,0.0,0.9,0.0013463075301079841
-0.4999999999999999,-0.7,0.0,0.9,0.0021175142918184128
-0.2999999999999998,-0.7,0.0,0.9,0.0022960373738487145
-0.09999999999999976,-0.7,0.0,0.9,0.0018663264019305823
0.10000000000000042,-0.7,0.0,0.9,0.001166192077024092
0.3000000000000004,-0.7,0.0,0.9,0.0005601784701282049
0.5000000000000003,-0.7,0.0,0.9,0.00020171527365651806
0.7000000000000005,-0.7,0.0,0.9,5.007508346342966e-05
0.9000000000000007,-0.7,0.0,0.9,5.685142784466248e-06
-0.9,-0.4999999999999999,0.0,0.9,0.0018822611480865147
-0.7,-0.4999999999999999,0.0,0.9,0.00647329138654837
-0.4999999999999999,-0.4999999999999999,0.0,0.9,0.01018139371546245
-0.2999999999999998,-0.4999999999999999,0.0,0.9,0.011039765152420939
-0.09999999999999976,-0.4999999999999999,0.0,0.9,0.008973636670617182
0.10000000000000042,-0.4999999999999999,0.0,0.9,0.005607263540043866
0.3000000000000004,-0.4999999999999999,0.0,0.9,0.0026934399344256082
0.5000000000000003,-0.4999999999999999,0.0,0.9,0.0009698837110353632
0.7000000000000005,-0.4999999999999999,0.0,0.9,0.0002407701058007977
0.9000000000000007,-0.4999999999999999,0.0,0.9,2.7335200164134276e-05
-0.9,-0.2999999999999998,0.0,0.9,0.00623923419093751
-0.7,-0.2999999999999998,0.0,0.9,0.021457373748542938
-0.4999999999999999,-0.2999999999999998,0.0,0.9,0.03374882377266698
-0.2999999999999998,-0.2999999999999998,0.0,0.9,0.036594114620560204
-0.09999999999999976,-0.2999999999999998,0.0,0.9,0.029745405301109657
0.10000000000000042,-0.2999999999999998,0.0,0.9,0.018586703780293385
0.3000000000000004,-0.2999999999999998,0.0,0.9,0.008928092973277655
0.5000000000000003,-0.2999999999999998,0.0,0.9,0.003214926694564625
0.7000000000000005,-0.2999999999999998,0.0,0.9,0.0007980938658778139
0.9000000000000007,-0.2999999999999998,0.0,0.9,9.060948617760459e-05
-0.9,-0.09999999999999976,0.0,0.9,0.015503820819256293
-0.7,-0.09999999999999976,0.0,0.9,0.05331924843155087
-0.4999999999999999,-0.09999999999999976,0.0,0.9,0.08386216971821416
-0.2999999999999998,-0.09999999999999976,0.0,0.9,0.09093240913132679
-0.09999999999999976,-0.09999999999999976,0.0,0.9,0.07391410866647803
0.10000000000000042,-0.09999999999999976,0.0,0.9,0.04618594465468564
0.3000000000000004,-0.09999999999999976,0.0,0.9,0.022185343501997783
0.5000000000000003,-0.09999999999999976,0.0,0.9,0.007988744434689079
0.7000000000000005,-0.09999999999999976,0.0,0.9,0.0019831767673490616
0.9000000000000007,-0.09999999999999976,0.0,0.9,0.0002251547538098384
-0.9,0.10000000000000042,0.0,0.9,0.029615565764060367
-0.7,0.10000000000000042,0.0,0.9,0.1018510034928677
-0.4999999999999999,0.10000000000000042,0.0,0.9,0.1601944211920853
-0.2999999999999998,0.10000000000000042,0.0,0.9,0.17370006878358868
-0.09999999999999976,0.10000000000000042,0.0,0.9,0.1411915276642748
0.10000000000000042,0.10000000000000042,0.0,0.9,0.0882248896734675
0.3000000000000004,0.10000000000000042,0.0,0.9,0.04237868246423671
0.5000000000000003,0.10000000000000042,0.0,0.9,0.015260185791359966
0.7000000000000005,0.10000000000000042,0.0,0.9,0.0037882856529297894
0.9000000000000007,0.10000000000000042,0.0,0.9,0.0004300930394051055
-0.9,0.3000000000000004,0.0,0.9,0.04348857393970066
-0.7,0.3000000000000004,0.0,0.9,0.14956171803435478
-0.4999999999999999,0.3000000000000004,0.0,0.9,0.2352353146396353
-0.2999999999999998,0.3000000000000004,0.0,0.9,0.25506749878785767
-0.09999999999999976,0.3000000000000004,0.0,0.9,0.20733077461375057
0.10000000000000042,0.3000000000000004,0.0,0.9,0.12955263689551388
0.3000000000000004,0.3000000000000004,0.0,0.9,0.06223039871990532
0.5000000000000003,0.3000000000000004,0.0,0.9,0.022408611856623198
0.7000000000000005,0.3000000000000004,0.0,0.9,0.00556285643957109
0.9000000000000007,0.3000000000000004,0.0,0.9,0.0006315642623251084
-0.9,0.5000000000000003,0.0,0.9,0.047872526002387235
-0.7,0.5000000000000003,0.0,0.9,0.16463858404483336
-0.4999999999999999,0.5000000000000003,0.0,0.9,0.25894867770049473
-0.2999999999999998,0.5000000000000003,0.0,0.9,0.28078008455776093
-0.09999999999999976,0.5000000000000003,0.0,0.9,0.22823116509991911
0.10000000000000042,0.5000000000000003,0.0,0.9,0.14261244774449852
0.3000000000000004,0.5000000000000003,0.0,0.9,0.06850365765012939
0.5000000000000003,0.5000000000000003,0.0,0.9,0.02466755647750221
0.7000000000000005,0.5000000000000003,0.0,0.9,0.006123631230588642
0.9000000000000007,0.5000000000000003,0.0,0.9,0.0006952303520519939
-0.9,0.7000000000000005,0.0,0.9,0.03633022171098539
-0.7,0.7000000000000005,0.0,0.9,0.12494340198871537
-0.4999999999999999,0.7000000000000005,0.0,0.9,0.19651486266165158
-0.2999999999999998,0.7000000000000005,0.0,0.9,0.2130826086658557
-0.09999999999999976,0.7000000000000005,0.0,0.9,0.17320349523697776
0.10000000000000042,0.7000000000000005,0.0,0.9,0.1082278767793783
0.3000000000000004,0.7000000000000005,0.0,0.9,0.05198708483271879
0.5000000000000003,0.7000000000000005,0.0,0.9,0.01872008583485275
0.7000000000000005,0.7000000000000005,0.0,0.9,0.004647193262216949
0.9000000000000007,0.7000000000000005,0.0,0.9,0.0005276068538559223
-0.9,0.9000000000000007,0.0,0.9,0.012609171434689072
-0.7,0.9000000000000007,0.0,0.9,0.043364248857105395
-0.4999999999999999,0.9000000000000007,0.0,0.9,0.06820463724326485
-0.2999999999999998,0.9000000000000007,0.0,0.9,0.07395482372203953
-0.09999999999999976,0.9000000000000007,0.0,0.9,0.06011393439611269
0.10000000000000042,0.9000000000000007,0.0,0.9,0.037562772481263
0.3000000000000004,0.9000000000000007,0.0,0.9,0.018043216753815282
0.5000000000000003,0.9000000000000007,0.0,0.9,0.006497201515629026
0.7000000000000005,0.9000000000000007,0.0,0.9,0.0016129066593531707
0.9000000000000007,0.9000000000000007,0.0,0.9,0.00018311711178945698
-0.9,-0.9,0.0,1.0,2.2562217715450432e-06
-0.7,-0.9,0.0,1.0,1.2417797618651713e-05
-0.4999999999999999,-0.9,0.0,1.0,3.125677497717812e-05
-0.2999999999999998,-0.9,0.0,1.0,5.4239325767667786e-05
-0.09999999999999976,-0.9,0.0,1.0,7.055705451994179e-05
0.10000000000000042,-0.9,0.0,1.0,7.055705451994174e-05
0.3000000000000004,-0.9,0.0,1.0,5.4239325767667684e-05
0.5000000000000003,-0.9,0.0,1.0,3.125677497717804e-05
0.7000000000000005,-0.9,0.0,1.0,1.2417797618651657e-05
0.9000000000000007,-0.9,0.0,1.0,2.2562217715450182e-06
-0.9,-0.7,0.0,1.0,2.7636316842045694e-05
-0.7,-0.7,0.0,1.0,0.00015210481247792003
-0.4999999999999999,-0.7,0.0,1.0,0.00038286224679867425
-0.2999999999999998,-0.7,0.0,1.0,0.0006643740482956663
-0.09999999999999976,-0.7,0.0,1.0,0.00086424886894842
0.10000000000000042,-0.7,0.0,1.0,0.0008642488689484194
0.3000000000000004,-0.7,0.0,1.0,0.0006643740482956652
0.5000000000000003,-0.7,0.0,1.0,0.0003828622467986733
0.7000000000000005,-0.7,0.0,1.0,0.00015210481247791933
0.9000000000000007,-0.7,0.0,1.0,2.763631684204539e-05
-0.9,-0.4999999999999999,0.0,1.0,0.0001548158199439851
-0.7,-0.4999999999999999,0.0,1.0,0.0008520756002250332
-0.4999999999999999,-0.4999999999999999,0.0,1.0,0.0021447551423913118
-0.2999999999999998,-0.4999999999999999,0.0,1.0,0.0037217554576561562
-0.09999999999999976,-0.4999999999999999,0.0,1.0,0.004841433757133291
0.10000000000000042,-0.4999999999999999,0.0,1.0,0.004841433757133288
0.3000000000000004,-0.4999999999999999,0.0,1.0,0.00372175545765615
0.5000000000000003,-0.4999999999999999,0.0,1.0,0.002144755142391306
0.7000000000000005,-0.4999999999999999,0.0,1.0,0.0008520756002250292
0.9000000000000007,-0.4999999999999999,0.0,1.0,0.00015481581994398336
-0.9,-0.2999999999999998,0.0,1.0,0.0005978896547040815
-0.7,-0.2999999999999998,0.0,1.0,0.0032906662031350837
-0.4999999999999999,-0.2999999999999998,0.0,1.0,0.008282919096854004
-0.2999999999999998,-0.2999999999999998,0.0,1.0,0.014373202210705496
-0.09999999999999976,-0.2999999999999998,0.0,1.0,0.018697334409186587
0.10000000000000042,-0.2999999999999998,0.0,1.0,0.018697334409186576
0.3000000000000004,-0.2999999999999998,0.0,1.0,0.01437320221070547
0.5000000000000003,-0.2999999999999998,0.0,1.0,0.008282919096853981
0.7000000000000005,-0.2999999999999998,0.0,1.0,0.003290666203135069
0.9000000000000007,-0.2999999999999998,0.0,1.0,0.0005978896547040749
-0.9,-0.09999999999999976,0.0,1.0,0.0017309430706295658
-0.7,-0.09999999999999976,0.0,1.0,0.009526767719188454
-0.4999999999999999,-0.09999999999999976,0.0,1.0,0.023979778379642304
-0.2999999999999998,-0.09999999999999976,0.0,1.0,0.04161168298135531
-0.09999999999999976,-0.09999999999999976,0.0,1.0,0.05413042553954786
0.10000000000000042,-0.09999999999999976,0.0,1.0,0.05413042553954782
0.3000000000000004,-0.09999999999999976,0.0,1.0,0.04161168298135524
0.5000000000000003,-0.09999999999999976,0.0,1.0,0.023979778379642238
0.7000000000000005,-0.09999999999999976,0.0,1.0,0.00952676771918841
0.9000000000000007,-0.09999999999999976,0.0,1.0,0.0017309430706295462
-0.9,0.10000000000000042,0.0,1.0,0.003852284648576526
-0.7,0.10000000000000042,0.0,1.0,0.02120221147529474
-0.4999999999999999,0.10000000000000042,0.0,1.0,0.05336797824007273
-0.2999999999999998,0.10000000000000042,0.0,1.0,0.0926085035784597
-0.09999999999999976,0.10000000000000042,0.0,1.0,0.12046947751497772
0.10000000000000042,0.10000000000000042,0.0,1.0,0.12046947751497764
0.3000000000000004,0.10000000000000042,0.0,1.0,0.09260850357845953
0.5000000000000003,0.10000000000000042,0.0,1.0,0.05336797824007258
0.7000000000000005,0.10000000000000042,0.0,1.0,0.021202211475294643
0.9000000000000007,0.10000000000000042,0.0,1.0,0.0038522846485764834
-0.9,0.3000000000000004,0.0,1.0,0.00659064311996399
-0.7,0.3000000000000004,0.0,1.0,0.036273593966974216
-0.4999999999999999,0.3000000000000004,0.0,1.0,0.09130407815120625
-0.2999999999999998,0.3000000000000004,0.0,1.0,0.1584383431232344
-0.09999999999999976,0.3000000000000004,0.0,1.0,0.20610401504030298
0.10000000000000042,0.3000000000000004,0.0,1.0,0.20610401504030282
0.3000000000000004,0.3000000000000004,0.0,1.0,0.1584383431232341
0.5000000000000003,0.3000000000000004,0.0,1.0,0.09130407815120602
0.7000000000000005,0.3000000000000004,0.0,1.0,0.03627359396697404
0.9000000000000007,0.3000000000000004,0.0,1.0,0.006590643119963918
-0.9,0.5000000000000003,0.0,1.0,0.008452657364805941
-0.7,0.5000000000000003,0.0,1.0,0.046521751460667796
-0.4999999999999999,0.5000000000000003,0.0,1.0,0.11709966304863847
-0.2999999999999998,0.5000000000000003,0.0,1.0,0.20320096286378422
-0.09999999999999976,0.5000000000000003,0.0,1.0,0.26433332664749265
0.10000000000000042,0.5000000000000003,0.0,1.0,0.2643333266474925
0.3000000000000004,0.5000000000000003,0.0,1.0,0.20320096286378386
0.5000000000000003,0.5000000000000003,0.0,1.0,0.11709966304863818
0.7000000000000005,0.5000000000000003,0.0,1.0,0.04652175146066758
0.9000000000000007,0.5000000000000003,0.0,1.0,0.008452657364805848
-0.9,0.7000000000000005,0.0,1.0,0.007473589878085281
-0.7,0.7000000000000005,0.0,1.0,0.041133157990632475
-0.4999999999999999,0.7000000000000005,0.0,1.0,0.1035360619408703
-0.2999999999999998,0.7000000000000005,0.0,1.0,0.17966428706776597
-0.09999999999999976,0.7000000000000005,0.0,1.0,0.2337157167518366
0.10000000000000042,0.7000000000000005,0.0,1.0,0.23371571675183647
0.3000000000000004,0.7000000000000005,0.0,1.0,0.17966428706776563
0.5000000000000003,0.7000000000000005,0.0,1.0,0.10353606194087005
0.7000000000000005,0.7000000000000005,0.0,1.0,0.04113315799063228
0.9000000000000007,0.7000000000000005,0.0,1.0,0.007473589878085197
-0.9,0.9000000000000007,0.0,1.0,0.0030220528521038826
-0.7,0.9000000000000007,0.0,1.0,0.016632780156445728
-0.4999999999999999,0.9000000000000007,0.0,1.0,0.0418662860001857
-0.2999999999999998,0.9000000000000007,0.0,1.0,0.07264982157322457
-0.09999999999999976,0.9000000000000007,0.0,1.0,0.09450628946906357
0.10000000000000042,0.9000000000000007,0.0,1.0,0.09450628946906352
0.3000000000000004,0.9000000000000007,0.0,1.0,0.07264982157322447
0.5000000000000003,0.9000000000000007,0.0,1.0,0.0418662860001856
0.7000000000000005,0.9000000000000007,0.0,1.0,0.01663278015644565
0.9000000000000007,0.9000000000000007,0.0,1.0,0.0030220528521038496
