id,pp,x,y,z
1097,1001342.1370754,0.17106842737095,-0.0003,0
1098,1001340.9365955,0.17046818727491,0.0003,0
1099,1001340.9365955,0.17046818727491,-0.0003,0
1100,1001339.7361155,0.16986794717887,0.0003,0
1101,1001339.7361155,0.16986794717887,-0.0003,0
1102,1001338.5356355,0.16926770708283,0.0003,0
1103,1001338.5356355,0.16926770708283,-0.0003,0
1104,1001337.3351555,0.16866746698679,0.0003,0
1105,1001337.3351555,0.16866746698679,-0.0003,0
1106,1001336.1346755,0.16806722689076,0.0003,0
1107,1001336.1346755,0.16806722689076,-0.0003,0
1108,1001334.9341955,0.16746698679472,0.0003,0
1109,1001334.9341955,0.16746698679472,-0.0003,0
1110,1001333.7337155,0.16686674669868,0.0003,0
1111,1001333.7337155,0.16686674669868,-0.0003,0
1112,1001332.5332355,0.16626650660264,0.0003,0
1113,1001332.5332355,0.16626650660264,-0.0003,0
1114,1001331.3327555,0.1656662665066,0.0003,0
1115,1001331.3327555,0.1656662665066,-0.0003,0
1116,1001330.1322755,0.16506602641056,0.0003,0
1117,1001330.1322755,0.16506602641056,-0.0003,0
1118,1001328.9317955,0.16446578631453,0.0003,0
1119,1001328.9317955,0.16446578631453,-0.0003,0
1120,1001327.7313155,0.16386554621849,0.0003,0
1121,1001327.7313155,0.16386554621849,-0.0003,0
1122,1001326.5308356,0.16326530612245,0.0003,0
1123,1001326.5308356,0.16326530612245,-0.0003,0
1124,1001325.3303556,0.16266506602641,0.0003,0
1125,1001325.3303556,0.16266506602641,-0.0003,0
1126,1001324.1298756,0.16206482593037,0.0003,0
1127,1001324.1298756,0.16206482593037,-0.0003,0
1128,1001322.9293956,0.16146458583433,0.0003,0
1129,1001322.9293956,0.16146458583433,-0.0003,0
1130,1001321.7289156,0.1608643457383,0.0003,0
1131,1001321.7289156,0.1608643457383,-0.0003,0
1132,1001320.5284356,0.16026410564226,0.0003,0
1133,1001320.5284356,0.16026410564226,-0.0003,0
1134,1001319.3279556,0.15966386554622,0.0003,0
1135,1001319.3279556,0.15966386554622,-0.0003,0
1136,1001318.1274756,0.15906362545018,0.0003,0
1137,1001318.1274756,0.15906362545018,-0.0003,0
1138,1001316.9269956,0.15846338535414,0.0003,0
1139,1001316.9269956,0.15846338535414,-0.0003,0
1140,1001315.7265156,0.1578631452581,0.0003,0
1141,1001315.7265156,0.1578631452581,-0.0003,0
1142,1001314.5260356,0.15726290516206,0.0003,0
1143,1001314.5260356,0.15726290516206,-0.0003,0
1144,1001313.3255556,0.15666266506603,0.0003,0
1145,1001313.3255556,0.15666266506603,-0.0003,0
1146,1001312.1250755,0.15606242496999,0.0003,0
1147,1001312.1250755,0.15606242496999,-0.0003,0
1148,1001310.9245955,0.15546218487395,0.0003,0
1149,1001310.9245955,0.15546218487395,-0.0003,0
1150,1001309.7241155,0.15486194477791,0.0003,0
1151,1001309.7241155,0.15486194477791,-0.0003,0
1152,1001308.5236355,0.15426170468187,0.0003,0
1153,1001308.5236355,0.15426170468187,-0.0003,0
1154,1001307.3231555,0.15366146458583,0.0003,0
1155,1001307.3231555,0.15366146458583,-0.0003,0
1156,1001306.1226755,0.1530612244898,0.0003,0
1157,1001306.1226755,0.1530612244898,-0.0003,0
1158,1001304.9221955,0.15246098439376,0.0003,0
1159,1001304.9221955,0.15246098439376,-0.0003,0
1160,1001303.7217155,0.15186074429772,0.0003,0
1161,1001303.7217155,0.15186074429772,-0.0003,0
1162,1001302.5212355,0.15126050420168,0.0003,0
1163,1001302.5212355,0.15126050420168,-0.0003,0
1164,1001301.3207555,0.15066026410564,0.0003,0
1165,1001301.3207555,0.15066026410564,-0.0003,0
1166,1001300.1202755,0.1500600240096,0.0003,0
1167,1001300.1202755,0.1500600240096,-0.0003,0
1168,1001298.9197955,0.14945978391357,0.0003,0
1169,1001298.9197955,0.14945978391357,-0.0003,0
1170,1001297.7193154,0.14885954381753,0.0003,0
1171,1001297.7193154,0.14885954381753,-0.0003,0
1172,1001296.5188354,0.14825930372149,0.0003,0
1173,1001296.5188354,0.14825930372149,-0.0003,0
1174,1001295.3183554,0.14765906362545,0.0003,0
1175,1001295.3183554,0.14765906362545,-0.0003,0
1176,1001294.1178754,0.14705882352941,0.0003,0
1177,1001294.1178754,0.14705882352941,-0.0003,0
1178,1001292.9173954,0.14645858343337,0.0003,0
1179,1001292.9173954,0.14645858343337,-0.0003,0
1180,1001291.7169154,0.14585834333733,0.0003,0
1181,1001291.7169154,0.14585834333733,-0.0003,0
1182,1001290.5164353,0.1452581032413,0.0003,0
1183,1001290.5164353,0.1452581032413,-0.0003,0
1184,1001289.3159553,0.14465786314526,0.0003,0
1185,1001289.3159553,0.14465786314526,-0.0003,0
1186,1001288.1154753,0.14405762304922,0.0003,0
1187,1001288.1154753,0.14405762304922,-0.0003,0
1188,1001286.9149953,0.14345738295318,0.0003,0
1189,1001286.9149953,0.14345738295318,-0.0003,0
1190,1001285.7145153,0.14285714285714,0.0003,0
1191,1001285.7145153,0.14285714285714,-0.0003,0
1192,1001284.5140352,0.1422569027611,0.0003,0
1193,1001284.5140352,0.1422569027611,-0.0003,0
1194,1001283.3135552,0.14165666266507,0.0003,0
1195,1001283.3135552,0.14165666266507,-0.0003,0
1196,1001282.1130752,0.14105642256903,0.0003,0
1197,1001282.1130752,0.14105642256903,-0.0003,0
1198,1001280.9125952,0.14045618247299,0.0003,0
1199,1001280.9125952,0.14045618247299,-0.0003,0
1200,1001279.7121152,0.13985594237695,0.0003,0
1201,1001279.7121152,0.13985594237695,-0.0003,0
1202,1001278.5116351,0.13925570228091,0.0003,0
1203,1001278.5116351,0.13925570228091,-0.0003,0
1204,1001277.3111551,0.13865546218487,0.0003,0
1205,1001277.3111551,0.13865546218487,-0.0003,0
1206,1001276.1106751,0.13805522208884,0.0003,0
1207,1001276.1106751,0.13805522208884,-0.0003,0
1208,1001274.9101951,0.1374549819928,0.0003,0
1209,1001274.9101951,0.1374549819928,-0.0003,0
1210,1001273.709715,0.13685474189676,0.0003,0
1211,1001273.709715,0.13685474189676,-0.0003,0
1212,1001272.509235,0.13625450180072,0.0003,0
1213,1001272.509235,0.13625450180072,-0.0003,0
1214,1001271.308755,0.13565426170468,0.0003,0
1215,1001271.308755,0.13565426170468,-0.0003,0
1216,1001270.1082749,0.13505402160864,0.0003,0
1217,1001270.1082749,0.13505402160864,-0.0003,0
1218,1001268.9077949,0.13445378151261,0.0003,0
1219,1001268.9077949,0.13445378151261,-0.0003,0
1220,1001267.7073149,0.13385354141657,0.0003,0
1221,1001267.7073149,0.13385354141657,-0.0003,0
1222,1001266.5068348,0.13325330132053,0.0003,0
1223,1001266.5068348,0.13325330132053,-0.0003,0
1224,1001265.3063548,0.13265306122449,0.0003,0
1225,1001265.3063548,0.13265306122449,-0.0003,0
1226,1001264.1058748,0.13205282112845,0.0003,0
1227,1001264.1058748,0.13205282112845,-0.0003,0
1228,1001262.9053947,0.13145258103241,0.0003,0
1229,1001262.9053947,0.13145258103241,-0.0003,0
1230,1001261.7049147,0.13085234093637,0.0003,0
1231,1001261.7049147,0.13085234093637,-0.0003,0
1232,1001260.5044347,0.13025210084034,0.0003,0
1233,1001260.5044347,0.13025210084034,-0.0003,0
1234,1001259.3039546,0.1296518607443,0.0003,0
1235,1001259.3039546,0.1296518607443,-0.0003,0
1236,1001258.1034746,0.12905162064826,0.0003,0
1237,1001258.1034746,0.12905162064826,-0.0003,0
1238,1001256.9029946,0.12845138055222,0.0003,0
1239,1001256.9029946,0.12845138055222,-0.0003,0
1240,1001255.7025145,0.12785114045618,0.0003,0
1241,1001255.7025145,0.12785114045618,-0.0003,0
1242,1001254.5020345,0.12725090036014,0.0003,0
1243,1001254.5020345,0.12725090036014,-0.0003,0
1244,1001253.3015544,0.12665066026411,0.0003,0
1245,1001253.3015544,0.12665066026411,-0.0003,0
1246,1001252.1010744,0.12605042016807,0.0003,0
1247,1001252.1010744,0.12605042016807,-0.0003,0
1248,1001250.9005944,0.12545018007203,0.0003,0
1249,1001250.9005944,0.12545018007203,-0.0003,0
1250,1001249.7001143,0.12484993997599,0.0003,0
1251,1001249.7001143,0.12484993997599,-0.0003,0
1252,1001248.4996343,0.12424969987995,0.0003,0
1253,1001248.4996343,0.12424969987995,-0.0003,0
1254,1001247.2991542,0.12364945978391,0.0003,0
1255,1001247.2991542,0.12364945978391,-0.0003,0
1256,1001246.0986742,0.12304921968788,0.0003,0
1257,1001246.0986742,0.12304921968788,-0.0003,0
1258,1001244.8981942,0.12244897959184,0.0003,0
1259,1001244.8981942,0.12244897959184,-0.0003,0
1260,1001243.6977141,0.1218487394958,0.0003,0
1261,1001243.6977141,0.1218487394958,-0.0003,0
1262,1001242.4972341,0.12124849939976,0.0003,0
1263,1001242.4972341,0.12124849939976,-0.0003,0
1264,1001241.296754,0.12064825930372,0.0003,0
1265,1001241.296754,0.12064825930372,-0.0003,0
1266,1001240.096274,0.12004801920768,0.0003,0
1267,1001240.096274,0.12004801920768,-0.0003,0
1268,1001238.8957939,0.11944777911164,0.0003,0
1269,1001238.8957939,0.11944777911164,-0.0003,0
1270,1001237.6953139,0.11884753901561,0.0003,0
1271,1001237.6953139,0.11884753901561,-0.0003,0
1272,1001236.4948338,0.11824729891957,0.0003,0
1273,1001236.4948338,0.11824729891957,-0.0003,0
1274,1001235.2943538,0.11764705882353,0.0003,0
1275,1001235.2943538,0.11764705882353,-0.0003,0
1276,1001234.0938737,0.11704681872749,0.0003,0
1277,1001234.0938737,0.11704681872749,-0.0003,0
1278,1001232.8933937,0.11644657863145,0.0003,0
1279,1001232.8933937,0.11644657863145,-0.0003,0
1280,1001231.6929136,0.11584633853541,0.0003,0
1281,1001231.6929136,0.11584633853541,-0.0003,0
1282,1001230.4924336,0.11524609843938,0.0003,0
1283,1001230.4924336,0.11524609843938,-0.0003,0
1284,1001229.2919535,0.11464585834334,0.0003,0
1285,1001229.2919535,0.11464585834334,-0.0003,0
1286,1001228.0914734,0.1140456182473,0.0003,0
1287,1001228.0914734,0.1140456182473,-0.0003,0
1288,1001226.8909934,0.11344537815126,0.0003,0
1289,1001226.8909934,0.11344537815126,-0.0003,0
1290,1001225.6905133,0.11284513805522,0.0003,0
1291,1001225.6905133,0.11284513805522,-0.0003,0
1292,1001224.4900333,0.11224489795918,0.0003,0
1293,1001224.4900333,0.11224489795918,-0.0003,0
1294,1001223.2895532,0.11164465786315,0.0003,0
1295,1001223.2895532,0.11164465786315,-0.0003,0
1296,1001222.0890732,0.11104441776711,0.0003,0
1297,1001222.0890732,0.11104441776711,-0.0003,0
1298,1001220.8885931,0.11044417767107,0.0003,0
1299,1001220.8885931,0.11044417767107,-0.0003,0
1300,1001219.688113,0.10984393757503,0.0003,0
1301,1001219.688113,0.10984393757503,-0.0003,0
1302,1001218.487633,0.10924369747899,0.0003,0
1303,1001218.487633,0.10924369747899,-0.0003,0
1304,1001217.2871529,0.10864345738295,0.0003,0
1305,1001217.2871529,0.10864345738295,-0.0003,0
1306,1001216.0866729,0.10804321728691,0.0003,0
1307,1001216.0866729,0.10804321728691,-0.0003,0
1308,1001214.8861928,0.10744297719088,0.0003,0
1309,1001214.8861928,0.10744297719088,-0.0003,0
1310,1001213.6857127,0.10684273709484,0.0003,0
1311,1001213.6857127,0.10684273709484,-0.0003,0
1312,1001212.4852327,0.1062424969988,0.0003,0
1313,1001212.4852327,0.1062424969988,-0.0003,0
1314,1001211.2847526,0.10564225690276,0.0003,0
1315,1001211.2847526,0.10564225690276,-0.0003,0
1316,1001210.0842725,0.10504201680672,0.0003,0
1317,1001210.0842725,0.10504201680672,-0.0003,0
1318,1001208.8837925,0.10444177671068,0.0003,0
1319,1001208.8837925,0.10444177671068,-0.0003,0
1320,1001207.6833124,0.10384153661465,0.0003,0
1321,1001207.6833124,0.10384153661465,-0.0003,0
1322,1001206.4828323,0.10324129651861,0.0003,0
1323,1001206.4828323,0.10324129651861,-0.0003,0
1324,1001205.2823523,0.10264105642257,0.0003,0
1325,1001205.2823523,0.10264105642257,-0.0003,0
1326,1001204.0818722,0.10204081632653,0.0003,0
1327,1001204.0818722,0.10204081632653,-0.0003,0
1328,1001202.8813921,0.10144057623049,0.0003,0
1329,1001202.8813921,0.10144057623049,-0.0003,0
1330,1001201.6809121,0.10084033613445,0.0003,0
1331,1001201.6809121,0.10084033613445,-0.0003,0
1332,1001200.480432,0.10024009603842,0.0003,0
1333,1001200.480432,0.10024009603842,-0.0003,0
1334,1001199.2799519,0.099639855942377,0.0003,0
1335,1001199.2799519,0.099639855942377,-0.0003,0
1336,1001198.0794718,0.099039615846339,0.0003,0
1337,1001198.0794718,0.099039615846338,-0.0003,0
1338,1001196.8789918,0.0984393757503,0.0003,0
1339,1001196.8789918,0.0984393757503,-0.0003,0
1340,1001195.6785117,0.097839135654262,0.0003,0
1341,1001195.6785117,0.097839135654262,-0.0003,0
1342,1001194.4780316,0.097238895558223,0.0003,0
1343,1001194.4780316,0.097238895558223,-0.0003,0
1344,1001193.2775515,0.096638655462185,0.0003,0
1345,1001193.2775515,0.096638655462185,-0.0003,0
1346,1001192.0770715,0.096038415366146,0.0003,0
1347,1001192.0770715,0.096038415366146,-0.0003,0
1348,1001190.8765914,0.095438175270108,0.0003,0
1349,1001190.8765914,0.095438175270108,-0.0003,0
1350,1001189.6761113,0.09483793517407,0.0003,0
1351,1001189.6761113,0.09483793517407,-0.0003,0
1352,1001188.4756312,0.094237695078031,0.0003,0
1353,1001188.4756312,0.094237695078031,-0.0003,0
1354,1001187.2751512,0.093637454981993,0.0003,0
1355,1001187.2751512,0.093637454981993,-0.0003,0
1356,1001186.0746711,0.093037214885954,0.0003,0
1357,1001186.0746711,0.093037214885954,-0.0003,0
1358,1001184.874191,0.092436974789916,0.0003,0
1359,1001184.874191,0.092436974789916,-0.0003,0
1360,1001183.6737109,0.091836734693878,0.0003,0
1361,1001183.6737109,0.091836734693878,-0.0003,0
1362,1001182.4732308,0.091236494597839,0.0003,0
1363,1001182.4732308,0.091236494597839,-0.0003,0
1364,1001181.2727508,0.090636254501801,0.0003,0
1365,1001181.2727508,0.090636254501801,-0.0003,0
1366,1001180.0722707,0.090036014405762,0.0003,0
1367,1001180.0722707,0.090036014405762,-0.0003,0
1368,1001178.8717906,0.089435774309724,0.0003,0
1369,1001178.8717906,0.089435774309724,-0.0003,0
1370,1001177.6713105,0.088835534213686,0.0003,0
1371,1001177.6713105,0.088835534213685,-0.0003,0
1372,1001176.4708304,0.088235294117647,0.0003,0
1373,1001176.4708304,0.088235294117647,-0.0003,0
1374,1001175.2703503,0.087635054021609,0.0003,0
1375,1001175.2703503,0.087635054021609,-0.0003,0
1376,1001174.0698702,0.08703481392557,0.0003,0
1377,1001174.0698702,0.08703481392557,-0.0003,0
1378,1001172.8693901,0.086434573829532,0.0003,0
1379,1001172.8693901,0.086434573829532,-0.0003,0
1380,1001171.6689101,0.085834333733493,0.0003,0
1381,1001171.6689101,0.085834333733493,-0.0003,0
1382,1001170.46843,0.085234093637455,0.0003,0
1383,1001170.46843,0.085234093637455,-0.0003,0
1384,1001169.2679499,0.084633853541417,0.0003,0
1385,1001169.2679499,0.084633853541417,-0.0003,0
1386,1001168.0674698,0.084033613445378,0.0003,0
1387,1001168.0674698,0.084033613445378,-0.0003,0
1388,1001166.8669897,0.08343337334934,0.0003,0
1389,1001166.8669897,0.08343337334934,-0.0003,0
1390,1001165.6665096,0.082833133253301,0.0003,0
1391,1001165.6665096,0.082833133253301,-0.0003,0
1392,1001164.4660295,0.082232893157263,0.0003,0
1393,1001164.4660295,0.082232893157263,-0.0003,0
1394,1001163.2655494,0.081632653061225,0.0003,0
1395,1001163.2655494,0.081632653061224,-0.0003,0
1396,1001162.0650693,0.081032412965186,0.0003,0
1397,1001162.0650693,0.081032412965186,-0.0003,0
1398,1001160.8645892,0.080432172869148,0.0003,0
1399,1001160.8645892,0.080432172869148,-0.0003,0
1400,1001159.6641091,0.079831932773109,0.0003,0
1401,1001159.6641091,0.079831932773109,-0.0003,0
1402,1001158.463629,0.079231692677071,0.0003,0
1403,1001158.463629,0.079231692677071,-0.0003,0
1404,1001157.2631489,0.078631452581032,0.0003,0
1405,1001157.2631489,0.078631452581032,-0.0003,0
1406,1001156.0626688,0.078031212484994,0.0003,0
1407,1001156.0626688,0.078031212484994,-0.0003,0
1408,1001154.8621887,0.077430972388956,0.0003,0
1409,1001154.8621887,0.077430972388956,-0.0003,0
1410,1001153.6617086,0.076830732292917,0.0003,0
1411,1001153.6617086,0.076830732292917,-0.0003,0
1412,1001152.4612285,0.076230492196879,0.0003,0
1413,1001152.4612285,0.076230492196879,-0.0003,0
1414,1001151.2607484,0.07563025210084,0.0003,0
1415,1001151.2607484,0.07563025210084,-0.0003,0
1416,1001150.0602683,0.075030012004802,0.0003,0
1417,1001150.0602683,0.075030012004802,-0.0003,0
1418,1001148.8597882,0.074429771908764,0.0003,0
1419,1001148.8597882,0.074429771908763,-0.0003,0
1420,1001147.6593081,0.073829531812725,0.0003,0
1421,1001147.6593081,0.073829531812725,-0.0003,0
1422,1001146.458828,0.073229291716687,0.0003,0
1423,1001146.458828,0.073229291716687,-0.0003,0
1424,1001145.2583479,0.072629051620648,0.0003,0
1425,1001145.2583479,0.072629051620648,-0.0003,0
1426,1001144.0578678,0.07202881152461,0.0003,0
1427,1001144.0578678,0.07202881152461,-0.0003,0
1428,1001142.8573877,0.071428571428571,0.0003,0
1429,1001142.8573877,0.071428571428571,-0.0003,0
1430,1001141.6569076,0.070828331332533,0.0003,0
1431,1001141.6569076,0.070828331332533,-0.0003,0
1432,1001140.4564275,0.070228091236495,0.0003,0
1433,1001140.4564275,0.070228091236495,-0.0003,0
1434,1001139.2559474,0.069627851140456,0.0003,0
1435,1001139.2559474,0.069627851140456,-0.0003,0
1436,1001138.0554673,0.069027611044418,0.0003,0
1437,1001138.0554673,0.069027611044418,-0.0003,0
1438,1001136.8549872,0.068427370948379,0.0003,0
1439,1001136.8549872,0.068427370948379,-0.0003,0
1440,1001135.6545071,0.067827130852341,0.0003,0
1441,1001135.6545071,0.067827130852341,-0.0003,0
1442,1001134.454027,0.067226890756303,0.0003,0
1443,1001134.454027,0.067226890756303,-0.0003,0
1444,1001133.2535468,0.066626650660264,0.0003,0
1445,1001133.2535468,0.066626650660264,-0.0003,0
1446,1001132.0530667,0.066026410564226,0.0003,0
1447,1001132.0530667,0.066026410564226,-0.0003,0
1448,1001130.8525866,0.065426170468187,0.0003,0
1449,1001130.8525866,0.065426170468187,-0.0003,0
1450,1001129.6521065,0.064825930372149,0.0003,0
1451,1001129.6521065,0.064825930372149,-0.0003,0
1452,1001128.4516264,0.06422569027611,0.0003,0
1453,1001128.4516264,0.06422569027611,-0.0003,0
1454,1001127.2511463,0.063625450180072,0.0003,0
1455,1001127.2511463,0.063625450180072,-0.0003,0
1456,1001126.0506662,0.063025210084034,0.0003,0
1457,1001126.0506662,0.063025210084034,-0.0003,0
1458,1001124.850186,0.062424969987995,0.0003,0
1459,1001124.850186,0.062424969987995,-0.0003,0
1460,1001123.6497059,0.061824729891957,0.0003,0
1461,1001123.6497059,0.061824729891957,-0.0003,0
1462,1001122.4492258,0.061224489795918,0.0003,0
1463,1001122.4492258,0.061224489795918,-0.0003,0
1464,1001121.2487457,0.06062424969988,0.0003,0
1465,1001121.2487457,0.06062424969988,-0.0003,0
1466,1001120.0482656,0.060024009603842,0.0003,0
1467,1001120.0482656,0.060024009603841,-0.0003,0
1468,1001118.8477854,0.059423769507803,0.0003,0
1469,1001118.8477854,0.059423769507803,-0.0003,0
1470,1001117.6473053,0.058823529411765,0.0003,0
1471,1001117.6473053,0.058823529411765,-0.0003,0
1472,1001116.4468252,0.058223289315726,0.0003,0
1473,1001116.4468252,0.058223289315726,-0.0003,0
1474,1001115.2463451,0.057623049219688,0.0003,0
1475,1001115.2463451,0.057623049219688,-0.0003,0
1476,1001114.045865,0.057022809123649,0.0003,0
1477,1001114.045865,0.057022809123649,-0.0003,0
1478,1001112.8453848,0.056422569027611,0.0003,0
1479,1001112.8453848,0.056422569027611,-0.0003,0
1480,1001111.6449047,0.055822328931573,0.0003,0
1481,1001111.6449047,0.055822328931573,-0.0003,0
1482,1001110.4444246,0.055222088835534,0.0003,0
1483,1001110.4444246,0.055222088835534,-0.0003,0
1484,1001109.2439445,0.054621848739496,0.0003,0
1485,1001109.2439445,0.054621848739496,-0.0003,0
1486,1001108.0434643,0.054021608643457,0.0003,0
1487,1001108.0434643,0.054021608643457,-0.0003,0
1488,1001106.8429842,0.053421368547419,0.0003,0
1489,1001106.8429842,0.053421368547419,-0.0003,0
1490,1001105.6425041,0.052821128451381,0.0003,0
1491,1001105.6425041,0.052821128451381,-0.0003,0
1492,1001104.4420239,0.052220888355342,0.0003,0
1493,1001104.4420239,0.052220888355342,-0.0003,0
1494,1001103.2415438,0.051620648259304,0.0003,0
1495,1001103.2415438,0.051620648259304,-0.0003,0
1496,1001102.0410637,0.051020408163265,0.0003,0
1497,1001102.0410637,0.051020408163265,-0.0003,0
1498,1001100.8405836,0.050420168067227,0.0003,0
1499,1001100.8405836,0.050420168067227,-0.0003,0
1500,1001099.6401034,0.049819927971189,0.0003,0
1501,1001099.6401034,0.049819927971188,-0.0003,0
1502,1001098.4396233,0.04921968787515,0.0003,0
1503,1001098.4396233,0.04921968787515,-0.0003,0
1504,1001097.2391432,0.048619447779112,0.0003,0
1505,1001097.2391432,0.048619447779112,-0.0003,0
1506,1001096.038663,0.048019207683073,0.0003,0
1507,1001096.038663,0.048019207683073,-0.0003,0
1508,1001094.8381829,0.047418967587035,0.0003,0
1509,1001094.8381829,0.047418967587035,-0.0003,0
1510,1001093.6377028,0.046818727490996,0.0003,0
1511,1001093.6377028,0.046818727490996,-0.0003,0
1512,1001092.4372226,0.046218487394958,0.0003,0
1513,1001092.4372226,0.046218487394958,-0.0003,0
1514,1001091.2367425,0.04561824729892,0.0003,0
1515,1001091.2367425,0.04561824729892,-0.0003,0
1516,1001090.0362623,0.045018007202881,0.0003,0
1517,1001090.0362623,0.045018007202881,-0.0003,0
1518,1001088.8357822,0.044417767106843,0.0003,0
1519,1001088.8357822,0.044417767106843,-0.0003,0
1520,1001087.6353021,0.043817527010804,0.0003,0
1521,1001087.6353021,0.043817527010804,-0.0003,0
1522,1001086.4348219,0.043217286914766,0.0003,0
1523,1001086.4348219,0.043217286914766,-0.0003,0
1524,1001085.2343418,0.042617046818728,0.0003,0
1525,1001085.2343418,0.042617046818727,-0.0003,0
1526,1001084.0338616,0.042016806722689,0.0003,0
1527,1001084.0338616,0.042016806722689,-0.0003,0
1528,1001082.8333815,0.041416566626651,0.0003,0
1529,1001082.8333815,0.041416566626651,-0.0003,0
1530,1001081.6329014,0.040816326530612,0.0003,0
1531,1001081.6329014,0.040816326530612,-0.0003,0
1532,1001080.4324212,0.040216086434574,0.0003,0
1533,1001080.4324212,0.040216086434574,-0.0003,0
1534,1001079.2319411,0.039615846338535,0.0003,0
1535,1001079.2319411,0.039615846338535,-0.0003,0
1536,1001078.0314609,0.039015606242497,0.0003,0
1537,1001078.0314609,0.039015606242497,-0.0003,0
1538,1001076.8309808,0.038415366146459,0.0003,0
1539,1001076.8309808,0.038415366146459,-0.0003,0
1540,1001075.6305006,0.03781512605042,0.0003,0
1541,1001075.6305006,0.03781512605042,-0.0003,0
1542,1001074.4300205,0.037214885954382,0.0003,0
1543,1001074.4300205,0.037214885954382,-0.0003,0
1544,1001073.2295403,0.036614645858343,0.0003,0
1545,1001073.2295403,0.036614645858343,-0.0003,0
1546,1001072.0290602,0.036014405762305,0.0003,0
1547,1001072.0290602,0.036014405762305,-0.0003,0
1548,1001070.82858,0.035414165666267,0.0003,0
1549,1001070.82858,0.035414165666266,-0.0003,0
1550,1001069.6280999,0.034813925570228,0.0003,0
1551,1001069.6280999,0.034813925570228,-0.0003,0
1552,1001068.4276197,0.03421368547419,0.0003,0
1553,1001068.4276197,0.03421368547419,-0.0003,0
1554,1001067.2271396,0.033613445378151,0.0003,0
1555,1001067.2271396,0.033613445378151,-0.0003,0
1556,1001066.0266594,0.033013205282113,0.0003,0
1557,1001066.0266594,0.033013205282113,-0.0003,0
1558,1001064.8261793,0.032412965186074,0.0003,0
1559,1001064.8261793,0.032412965186074,-0.0003,0
1560,1001063.6256991,0.031812725090036,0.0003,0
1561,1001063.6256991,0.031812725090036,-0.0003,0
1562,1001062.425219,0.031212484993998,0.0003,0
1563,1001062.425219,0.031212484993998,-0.0003,0
1564,1001061.2247388,0.030612244897959,0.0003,0
1565,1001061.2247388,0.030612244897959,-0.0003,0
1566,1001060.0242587,0.030012004801921,0.0003,0
1567,1001060.0242587,0.030012004801921,-0.0003,0
1568,1001058.8237785,0.029411764705882,0.0003,0
1569,1001058.8237785,0.029411764705882,-0.0003,0
1570,1001057.6232984,0.028811524609844,0.0003,0
1571,1001057.6232984,0.028811524609844,-0.0003,0
1572,1001056.4228182,0.028211284513806,0.0003,0
1573,1001056.4228182,0.028211284513806,-0.0003,0
1574,1001055.222338,0.027611044417767,0.0003,0
1575,1001055.222338,0.027611044417767,-0.0003,0
1576,1001054.0218579,0.027010804321729,0.0003,0
1577,1001054.0218579,0.027010804321729,-0.0003,0
1578,1001052.8213777,0.02641056422569,0.0003,0
1579,1001052.8213777,0.02641056422569,-0.0003,0
1580,1001051.6208976,0.025810324129652,0.0003,0
1581,1001051.6208976,0.025810324129652,-0.0003,0
1582,1001050.4204174,0.025210084033613,0.0003,0
1583,1001050.4204174,0.025210084033613,-0.0003,0
1584,1001049.2199372,0.024609843937575,0.0003,0
1585,1001049.2199372,0.024609843937575,-0.0003,0
1586,1001048.0194571,0.024009603841537,0.0003,0
1587,1001048.0194571,0.024009603841537,-0.0003,0
1588,1001046.8189769,0.023409363745498,0.0003,0
1589,1001046.8189769,0.023409363745498,-0.0003,0
1590,1001045.6184967,0.02280912364946,0.0003,0
1591,1001045.6184967,0.02280912364946,-0.0003,0
1592,1001044.4180166,0.022208883553421,0.0003,0
1593,1001044.4180166,0.022208883553421,-0.0003,0
1594,1001043.2175364,0.021608643457383,0.0003,0
1595,1001043.2175364,0.021608643457383,-0.0003,0
1596,1001042.0170562,0.021008403361345,0.0003,0
1597,1001042.0170562,0.021008403361344,-0.0003,0
1598,1001040.8165761,0.020408163265306,0.0003,0
1599,1001040.8165761,0.020408163265306,-0.0003,0
1600,1001039.6160959,0.019807923169268,0.0003,0
1601,1001039.6160959,0.019807923169268,-0.0003,0
1602,1001038.4156157,0.019207683073229,0.0003,0
1603,1001038.4156157,0.019207683073229,-0.0003,0
1604,1001037.2151356,0.018607442977191,0.0003,0
1605,1001037.2151356,0.018607442977191,-0.0003,0
1606,1001036.0146554,0.018007202881152,0.0003,0
1607,1001036.0146554,0.018007202881152,-0.0003,0
1608,1001034.8141752,0.017406962785114,0.0003,0
1609,1001034.8141752,0.017406962785114,-0.0003,0
1610,1001033.6136951,0.016806722689076,0.0003,0
1611,1001033.6136951,0.016806722689076,-0.0003,0
1612,1001032.4132149,0.016206482593037,0.0003,0
1613,1001032.4132149,0.016206482593037,-0.0003,0
1614,1001031.2127347,0.015606242496999,0.0003,0
1615,1001031.2127347,0.015606242496999,-0.0003,0
1616,1001030.0122545,0.01500600240096,0.0003,0
1617,1001030.0122545,0.01500600240096,-0.0003,0
1618,1001028.8117744,0.014405762304922,0.0003,0
1619,1001028.8117744,0.014405762304922,-0.0003,0
1620,1001027.6112942,0.013805522208884,0.0003,0
1621,1001027.6112942,0.013805522208884,-0.0003,0
1622,1001026.410814,0.013205282112845,0.0003,0
1623,1001026.410814,0.013205282112845,-0.0003,0
1624,1001025.2103338,0.012605042016807,0.0003,0
1625,1001025.2103338,0.012605042016807,-0.0003,0
